y,x,filtered_y,filtered_x
-0.01663233,0.0,-0.1327395,-0.00115501
-0.01663233,0.0004882887,-0.1331097,-0.0002945246
-0.01663233,-0.0004882887,-0.1334944,-0.0004912479
-0.01663233,-0.0004882887,-0.1338733,-0.000801735
-0.01614404,-0.0009765774,-0.133792,-0.00169299
-0.01614404,-0.0004882887,-0.1334343,-0.001563359
-0.01614404,0.09814603,-0.1330355,0.09133606
-0.01614404,0.9806973,-0.1315171,1.001639
-0.01663233,-0.0004882887,-0.1308322,0.7950368
-0.01760891,0.0004882887,-0.131738,0.8754455
-0.01663233,-0.0004882887,-0.1315403,0.8253392
-0.01663233,0.0,-0.1316175,0.8498863
-0.01663233,-0.0004882887,-0.13157,0.8356827
-0.01614404,0.0,-0.1311299,0.843677
-0.01760891,0.0,-0.132533,0.8402633
-0.01614404,0.0,-0.1322012,0.8429049
-0.01663233,0.0,-0.1327965,0.7649682
-0.01614404,-0.0004882887,-0.1326088,-0.001223004
-0.01663233,0.0,-0.1327741,-0.0007404175
-0.01614404,-0.0004882887,-0.1314735,-0.001625174
-0.01565576,0.0,-0.130696,-0.001112068
-0.01663233,-0.0004882887,-0.1308453,-0.001630791
-0.01516747,-0.0004882887,-0.1294072,-0.001573082
-0.01663233,0.0,-0.1301421,-0.001525359
-0.01565576,0.0,-0.1283087,-0.001532209
-0.01663233,-0.0004882887,-0.1289916,-0.001988373
-0.01760891,0.0,-0.1297906,-0.001884186
-0.01663233,-0.0004882887,-0.1300349,-0.002006939
-0.01614404,0.0,-0.1296161,-0.001875053
-0.01663233,-0.0009765774,-0.130075,-0.002476109
-0.01712062,-0.0004882887,-0.1312739,-0.002693127
-0.01712062,-0.0009765774,-0.1316482,-0.003233753
-0.0180972,-0.001953155,-0.1341116,-0.004475063
-0.01663233,-0.0009765774,-0.1338111,-0.005064678
-0.01760891,-0.0009765774,-0.1356141,-0.005891432
-0.0180972,-0.0004882887,-0.1367205,-0.005768662
-0.01760891,-0.0009765774,-0.136684,-0.006658744
-0.01712062,-0.0009765774,-0.1369892,-0.006986331
-0.01712062,0.0,-0.000530222,0.0
-0.01614404,0.0004882887,-0.001392327,1.51222e-05
-0.01565576,0.0,-0.001913294,2.545025e-05
-0.01712062,0.0,-0.002750623,1.674122e-05
-0.01712062,-0.0009765774,-0.003389205,-5.976418e-06
-0.01565576,0.0,-0.004154022,-3.300365e-05
-0.01712062,0.0,-0.00413117,-1.009503e-05
-0.01712062,0.0,-0.004187601,-4.853595e-05
-0.01712062,0.0,-0.004235182,-3.579369e-05
-0.01712062,0.0,-0.004254296,-4.677484e-05
-0.01663233,0.0,-0.004222703,0.0
0.05859465,-0.1968414,-0.00193765,-0.006096137
-0.01760891,0.0,-0.0003599878,-0.01025963
-0.01614404,0.0004882887,-0.001682988,-0.006733685
-0.01663233,0.0004882887,-0.0004777547,-0.009742457
-0.01565576,0.0004882887,-0.001429438,-0.007157352
-0.01663233,0.0,-0.0005426211,-0.009361595
-0.01663233,0.0004882887,-0.004180516,7.402824e-05
-0.01712062,0.0,-0.004128319,9.100249e-05
0.4698253,0.0,0.01089072,5.802548e-05
0.9797208,-0.1973297,0.05205657,-0.006063603
0.9806973,-0.3165026,0.0952874,-0.02006921
0.9797208,-0.3580072,0.1369734,-0.0343261
0.9792325,-0.4586252,0.180107,-0.05352209
0.9806973,-0.5084306,0.2221538,-0.07488737
0.9787442,-0.5079423,0.2465625,-0.09680006
-0.01663233,0.0004882887,0.215671,-0.09496618
-0.01663233,0.0004882887,0.1637319,-0.0766005
-0.01565576,0.0,0.1295683,-0.0658043
-0.01663233,0.0004882887,0.08011731,-0.04291321
-0.01467918,0.0,0.04358411,-0.02426115
-0.01663233,0.0,-0.004034784,5.802548e-05
-0.01663233,0.0004882887,-0.004082362,6.277759e-05
0.3242847,0.0004882887,0.006516857,5.846929e-05
0.8493172,0.0,0.04047379,6.557889e-05
0.9806973,0.0,0.08361847,4.10092e-05
0.9811856,0.0,0.1253324,4.216482e-05
0.9806973,0.0,0.1684366,4.128426e-05
0.9806973,-0.002929732,0.2105299,-6.734576e-05
0.9797208,-0.4273747,0.2404699,-0.01338841
0.9806973,-0.5870756,0.2467355,-0.04055739
0.9811856,-0.7145495,0.2467736,-0.06752697
0.9811856,-0.9807279,0.2467606,-0.1090923
0.9797208,-1.000259,0.2467447,-0.1515756
0.9816739,-1.000259,0.2467421,-0.194238
0.9792325,-1.000259,0.2467828,-0.2204581
0.9806973,-0.9997711,0.2467184,-0.2372753
0.9792325,-1.001236,0.2467091,-0.2507601
0.9806973,-1.000259,0.2466084,-0.251725
0.9802091,-1.000259,0.2466963,-0.2517
0.9806973,-1.001236,0.2466001,-0.2517517
0.9797208,-1.000259,0.2466679,-0.2517542
0.9806973,-1.000259,0.2466232,-0.2517711
0.9806973,-0.9992828,0.2467172,-0.2517091
0.9782558,-1.000259,0.246621,-0.2516757
0.9797208,-1.001724,0.2465752,-0.2517495
0.9806973,-1.001236,0.2465872,-0.2517489
0.9806973,-1.000259,0.2466137,-0.2517562
0.9806973,-1.000748,0.2466305,-0.2517655
0.9806973,-1.000259,0.2466158,-0.2518185
0.9806973,-1.000259,0.2467218,-0.2518135
0.9811856,-1.000259,0.2467837,-0.2517619
0.9806973,-1.000259,0.246794,-0.2517087
0.9816739,-1.000748,0.2468155,-0.2517294
0.9802091,-0.9997711,0.2468286,-0.2517012
0.9806973,0.0009765774,0.2467945,-0.2206741
0.9792325,0.0004882887,0.2467783,-0.1685197
-0.01565576,0.0,0.2158469,-0.1342185
-0.01516747,0.0004882887,0.1639742,-0.08449592
-0.01565576,0.0004882887,0.1297492,-0.04778511
-0.01614404,0.0004882887,0.08024908,0.0001219854
-0.01565576,0.0004882887,0.0437113,0.0001049691
-0.01614404,0.0,-0.003953356,8.43563e-05
0.3887694,0.0,0.008559241,8.229346e-05
0.9806973,0.0004882887,0.04796199,8.067444e-05
0.9797208,0.0004882887,0.09263673,8.185671e-05
0.9792325,0.0004882887,0.132995,8.070109e-05
0.9802091,0.0004882887,0.1772027,8.158165e-05
0.9806973,0.0004882887,0.2182929,9.947849e-05
0.9806973,0.0004882887,0.2466432,0.0001228659
0.9802091,0.0004882887,0.2466287,0.0001228659
0.9806973,0.0004882887,0.246655,0.0001228659
0.9802091,0.166537,0.2467133,0.005265359
0.9802091,0.4937819,0.2467037,0.02405474
0.9806973,0.959701,0.2467084,0.06123366
0.9792325,0.9797208,0.2466588,0.1056104
0.9802091,0.9806973,0.2466349,0.1450085
0.9806973,0.9806973,0.2466516,0.1888494
0.9806973,0.9797208,0.2466556,0.2225985
0.9806973,0.9806973,0.2466906,0.2456762
0.7135424,0.9806973,0.2384068,0.2466883
0.4263676,0.9806973,0.2156532,0.24672
0.2778973,0.9806973,0.186951,0.2467327
-0.01321431,0.9821622,0.1470733,0.2467671
-0.01663233,0.9811856,0.1026396,0.24686
-0.01565576,-0.3931945,0.06181034,0.2042951
-0.01614404,0.0004882887,0.02806417,0.1448922
-0.01663233,0.0,0.01010609,0.1182801
-0.01565576,0.0009765774,-0.003925887,0.06351013
-0.01565576,0.0004882887,-0.004043914,0.03267442
-0.01663233,0.0009765774,-0.004036066,-0.01872565
-0.01565576,0.0004882887,-0.004049471,0.0001546873
-0.01663233,-1.000259,-0.004049891,-0.03085883
-0.1157549,-1.000259,-0.007138875,-0.08298272
-0.01663233,-1.000259,-0.00925621,-0.1173236
-0.01663233,-1.000259,-0.007547796,-0.1670554
-0.01712062,-0.9997711,-0.009079867,-0.2037432
-0.008789197,-0.9997711,-0.007600731,-0.2516503
0.3526055,-1.000259,0.002894505,-0.2516487
0.7125658,-1.000259,0.03788779,-0.2516498
0.9811856,-1.000259,0.07775528,-0.2516487
0.9821622,-1.000259,0.1223711,-0.2516496
0.9806973,-0.5983062,0.1631214,-0.239219
0.9816739,0.0004882887,0.2069621,-0.1997476
0.9811856,0.0004882887,0.2340827,-0.1547564
0.9806973,0.9806973,0.2469046,-0.0838925
0.9811856,0.9806973,0.2469191,0.01168988
-0.01516747,0.9816739,0.2160123,0.08652645
-0.5050126,0.9806973,0.148932,0.1639439
-0.8215152,0.9806973,0.07942114,0.1998532
-0.8390936,0.9811856,-0.00393869,0.2468322
-0.7756161,0.4913405,-0.07458092,0.2316745
-0.08206302,0.0009765774,-0.131802,0.1909844
-0.01565576,0.0,-0.1273562,0.1485786
-0.01663233,-0.7936828,-0.1127953,0.08280772
-0.01760891,-1.000259,-0.0746454,-0.007292826
-0.01663233,-1.000259,-0.04293849,-0.08675509
0.9811856,-1.000259,0.02358549,-0.1568064
0.9811856,-1.000259,0.07872293,-0.1962102
0.9811856,-0.006347753,0.1128996,-0.2110152
0.9811856,0.9811856,0.1624802,-0.1385219
0.9811856,0.9806973,0.1990992,-0.05298873
0.09619287,0.9797208,0.2194834,0.03021113
-0.01614404,0.9806973,0.1698773,0.1156832
-0.6427711,0.9806973,0.1142732,0.1994767
-1.000748,0.9811856,0.02269042,0.2467585
-1.000259,0.9811856,-0.05545697,0.2467733
-1.000259,0.8371099,-0.145354,0.2423171
-1.001236,0.6876631,-0.1915067,0.2302504
-1.000259,0.3223316,-0.2346371,0.2062249
-1.000259,0.0004882887,-0.2517477,0.1649549
-1.000259,0.0004882887,-0.2517394,0.1229463
-1.000259,-0.3663081,-0.2517266,0.07001677
-0.9997711,-0.9992828,-0.2517225,-0.005248081
-1.001724,-1.000748,-0.2517108,-0.08015516
-1.000259,-1.001236,-0.2517505,-0.1355935
-1.000259,-1.000259,-0.2517168,-0.1805417
-0.5753567,-0.9997711,-0.2385866,-0.2213335
-0.01712062,-1.001236,-0.1991271,-0.2517153
-0.01712062,-1.000259,-0.1555029,-0.2517842
-0.01614404,-1.000259,-0.1151454,-0.2517468
-0.01663233,-1.000259,-0.07179165,-0.2517215
-0.01712062,-1.000259,-0.03098672,-0.2517033
-0.01663233,-1.000259,-0.004227587,-0.2517376
-0.01663233,-0.9987946,-0.004207352,-0.2516455
-0.01516747,-1.000259,-0.004140634,-0.2516145
-0.01663233,-1.000259,-0.004126667,-0.2516406
0.1162432,-1.000259,-4.315579e-05,-0.251618
0.2251316,-1.000259,0.01030071,-0.2516372
-0.008300907,-1.000259,0.01328336,-0.2516207
-0.01565576,0.0009765774,0.01124246,-0.2206828
-0.01516747,0.0004882887,0.01308266,-0.1685122
-0.01565576,0.0004882887,0.01159451,-0.1342097
-0.01565576,0.0009765774,0.007879846,-0.08444985
-0.01565576,0.0004882887,-0.003562848,-0.04776631
-0.01565576,0.0004882887,-0.003921492,0.0001629946
-0.01516747,0.0004882887,-0.003900879,0.0001471339
-0.01565576,0.0,-0.003913939,0.0001256406
-0.01565576,0.0004882887,-0.003922647,0.0001208031
-0.01565576,0.0009765774,-0.003915121,0.0001212469
-0.01565576,0.0004882887,-0.003921492,0.0001240482
-0.01565576,0.0,-0.003916001,0.0001065881
-0.01565576,0.0009765774,-0.003939389,0.0001134184
-0.01565576,0.0009765774,-0.003939389,0.000164594
-0.01516747,0.0004882887,-0.003924266,0.0001641768
-0.01516747,0.0004882887,-0.003898817,0.0001459783
-0.01565576,0.0004882887,-0.003897197,0.0001416433
-0.01614404,0.0004882887,-0.003913502,0.0001641502
-0.01565576,0.0,-0.003922674,0.0001311311
-0.01516747,0.0004882887,-0.003899724,9.741567e-05
-0.01565576,0.0004882887,-0.003914819,0.0001061247
-0.01516747,0.0004882887,-0.003925422,9.859794e-05
-0.01663233,0.0004882887,-0.003943303,0.0001049691
-0.01565576,0.0004882887,-0.003955651,9.947849e-05
-0.01565576,0.0004882887,-0.003925216,0.0001228659
-0.01516747,0.0004882887,-0.003954906,0.0001228659
-0.01565576,0.0004882887,-0.003926344,0.0001228659
-0.01565576,0.0,-0.003969423,0.0001077437
-0.01565576,0.0004882887,-0.003915121,9.741567e-05
-0.01467918,0.9811856,-0.003891248,0.03047812
-0.01516747,0.9811856,-0.003849979,0.08158583
-0.01516747,0.9811856,-0.003865334,0.1152159
-0.01516747,0.9811856,-0.003833539,0.1639511
-0.01516747,0.9811856,-0.003822013,0.1999192
-0.01516747,0.9811856,-0.003793136,0.2468914
-0.01419089,0.9806973,-0.003786278,0.2468763
-0.01467918,0.9802091,-0.0037505,0.2468357
-0.01565576,0.09619287,-0.003772712,0.2194157
-0.01516747,0.0004882887,-0.003776696,0.1703347
-0.01565576,0.0004882887,-0.003788325,0.1349953
-0.01760891,0.0004882887,-0.003877181,0.08773708
-0.01516747,0.0,-0.003955025,0.05054092
-0.01565576,0.0009765774,-0.003963007,0.004696473
-0.01516747,0.0004882887,-0.00398121,0.0001315749
-0.01565576,0.0004882887,-0.003961258,0.0001153392
-0.01516747,0.0004882887,-0.003983178,0.0001292371
-0.01565576,0.0009765774,-0.003866283,0.0001324975
-0.01565576,0.0004882887,-0.003904751,0.0001717036
-0.01565576,0.0004882887,-0.003891733,0.0001396071
-0.01565576,0.0009765774,-0.003921492,0.0001622561
-0.01760891,-0.001953155,-0.00397649,9.060202e-05
-0.0180972,-0.001464866,-0.0041168,-2.474547e-05
-0.02053864,-0.00390631,-0.004284827,-0.000174473
-0.02053864,-0.003418021,-0.004525891,-0.0003975719
-0.01956207,-0.003418021,-0.004675208,-0.0005155534
-0.01956207,-0.002929732,-0.004857095,-0.0007274575
-0.01956207,-0.003418021,-0.004936483,-0.0007589584
-0.01907378,-0.004394598,-0.004989763,-0.0008969521
-0.01663233,-0.0009765774,-0.0009271799,-5.443991e-05
-0.01663233,-0.0004882887,-0.00245573,-0.0001169697
-0.01663233,0.0,-0.003478833,-0.000104947
-0.01663233,0.0,-0.004939791,-0.0001158171
-0.01712062,-0.0004882887,-0.006058201,-0.0001341803
-0.01614404,0.0,-0.007459044,-0.0001597228
-0.01712062,-0.0004882887,-0.008593682,-0.0001655931
-0.01663233,-0.0004882887,-0.01001186,-0.0002290573
-0.01663233,-0.0004882887,-0.0111483,-0.0002434589
-0.01614404,-0.0004882887,-0.01249918,-0.0002998967
-0.01712062,-0.0004882887,-0.01248058,-0.0002500085
-0.01663233,-0.0004882887,-0.01253722,-0.0002587662
-0.01663233,0.0,-0.01248894,-0.000259203
-0.01712062,-0.0004882887,-0.01255751,-0.0002868435
-0.01760891,-0.6212558,-0.01255909,-0.03490176
-0.01712062,-0.9978179,-0.01266857,-0.1129701
-0.0180972,-0.9978179,-0.0126968,-0.1857731
-0.01712062,-0.9973296,-0.01278965,-0.2634271
-0.01712062,-0.6823225,-0.01277972,-0.3196329
-0.01663233,0.0,-0.01286552,-0.3299552
-0.0180972,0.0,-0.01287347,-0.3223111
-0.01712062,-0.0004882887,-0.0129837,-0.3297061
-0.01712062,-0.9943999,-0.01295896,-0.3794899
-0.01712062,-0.9978179,-0.01301419,-0.4763449
-0.01760891,-0.9987946,-0.01295923,-0.4888565
-0.01760891,-0.7516594,-0.01304077,-0.4899168
-0.01614404,-0.0004882887,-0.01288745,-0.4123268
-0.01614404,-0.0009765774,-0.0128152,-0.3390678
-0.01614404,-0.0004882887,-0.01274052,-0.2845056
-0.01663233,0.0004882887,-0.01272995,-0.28463
-0.01663233,0.0004882887,-0.01263321,-0.2849174
-0.01663233,0.0,-0.01257933,-0.284935
-0.01712062,0.0,-0.01258354,-0.2133682
-0.01712062,-0.0004882887,-0.01257902,-0.133972
-0.01663233,-0.0004882887,-0.01251976,-0.06093245
-0.01712062,-0.9978179,-0.01246,-0.05577281
-0.01712062,-0.9978179,-0.01254718,-0.1474384
-0.01712062,-0.9987946,-0.01261023,-0.2087985
-0.01712062,-0.9973296,-0.01269403,-0.2964132
-0.01712062,-0.9992828,-0.01272496,-0.3619468
-0.01712062,-0.9983063,-0.0127674,-0.4467201
-0.01712062,-0.9983063,-0.01280005,-0.5150733
-0.01663233,-0.9978179,-0.01277864,-0.5975034
-0.01663233,-0.9973296,-0.01272877,-0.667872
-0.01760891,-0.9973296,-0.01279266,-0.748531
-0.01712062,-0.9978179,-0.0128123,-0.7484845
-0.01712062,-0.9978179,-0.01279546,-0.7485242
-0.01663233,-0.9968413,-0.01278258,-0.7483652
-0.01663233,-0.9978179,-0.01272542,-0.7483869
-0.01663233,-0.9987946,-0.01270586,-0.7483503
-0.01712062,-0.9978179,-0.01268122,-0.7483265
-0.01760891,-0.0009765774,-0.01272893,-0.6927084
-0.01663233,-0.0004882887,-0.01273668,-0.601077
-0.01663233,-0.0004882887,-0.01273087,-0.5397422
-0.01614404,0.0004882887,-0.01263872,-0.4521412
-0.01614404,-0.0004882887,-0.01254701,-0.3866596
-0.01663233,-0.0004882887,-0.01251551,-0.3021295
-0.01614404,0.0,-0.01248123,-0.2337831
-0.01663233,0.0,-0.01246944,-0.1514572
-0.01712062,-0.0004882887,-0.01250636,-0.08089508
-0.01712062,-0.0004882887,-0.01250744,-0.0002658431
-0.01663233,-0.0004882887,-0.01244325,-0.0002106812
-0.01614404,-0.0004882887,-0.01240364,-0.0002237821
-0.01663233,-0.5221333,-0.01239674,-0.02929179
-0.01663233,-0.9987946,-0.01243775,-0.1038841
0.7369802,-0.9978179,0.02953898,-0.1797228
0.7453117,-0.9992828,0.09925742,-0.2548567
0.7682612,-0.9973296,0.1476282,-0.3309494
0.832227,-0.9987946,0.2200047,-0.4064025
0.8366217,-0.9978179,0.277755,-0.4825992
0.8415045,-0.9978179,0.3488676,-0.5581662
0.8361334,-0.9983063,0.4087725,-0.634386
0.8244144,-0.9968413,0.4771894,-0.7100716
0.4918288,-0.9978179,0.5188824,-0.7485463
0.1743496,-0.9973296,0.5379292,-0.7484426
0.1421225,-0.9978179,0.4934055,-0.7484227
0.1450523,-0.9978179,0.447712,-0.7483337
-0.01663233,-0.9978179,0.3918035,-0.7483435
-0.01663233,-0.777081,0.3247158,-0.735993
-0.01614404,-0.0004882887,0.2622725,-0.6723863
-0.01663233,-0.0004882887,0.1950748,-0.587462
-0.01614404,0.0,0.1318716,-0.5202188
-0.01663233,-0.0009765774,0.06640851,-0.4376167
-0.01663233,0.0,0.02759286,-0.3679491
-0.01663233,-0.0004882887,0.01187047,-0.2869604
-0.01614404,-0.0004882887,0.0006936994,-0.2155549
-0.01614404,0.0,-0.01232033,-0.1358007
-0.01614404,-0.0004882887,-0.01230405,-0.06309877
-0.01614404,-0.0004882887,-0.01224933,-0.0002879326
-0.01614404,-0.0004882887,-0.01226259,-0.000295666
-0.01663233,0.0,-0.01224341,-0.000261663
-0.01663233,-0.001464866,-0.01229431,-0.0003393639
-0.01565576,-0.0004882887,-0.0122296,-0.0003529748
-0.01712062,0.0,-0.01222991,-0.0003158715
-0.01614404,-0.0004882887,-0.01224257,-0.0003405896
-0.01760891,-0.0004882887,-0.01228021,-0.0003193536
-0.01663233,0.0004882887,-0.01239839,-0.0003182306
-0.01614404,0.3277028,-0.01233934,0.01802416
-0.01516747,0.5704432,-0.01233634,0.06167762
-0.01565576,0.9221027,-0.01223056,0.1238119
-0.01614404,0.9782558,-0.01224483,0.2029556
-0.01614404,0.9782558,-0.01216341,0.2726931
-0.01614404,0.9777676,-0.01223432,0.3507541
-0.01516747,0.9777676,-0.01208243,0.421764
-0.01516747,0.9777676,-0.01200836,0.4989522
-0.01565576,0.9777676,-0.0118563,0.5710029
-0.01614404,0.9777676,-0.01180791,0.6474548
-0.01467918,0.9777676,-0.01173291,0.696521
0.1626307,0.9782558,-0.001778134,0.7289197
0.1406577,0.0,0.01333478,0.6789318
-0.01614404,0.0,0.01361708,0.5890234
-0.01663233,0.0,0.01349264,0.5288514
-0.01614404,0.0004882887,0.01366168,0.4429821
-0.01712062,-0.0004882887,0.01346863,0.3788341
-0.01614404,0.0,0.01346898,0.2958797
-0.01565576,0.0,0.01343328,0.2289021
-0.01565576,0.0,0.01352729,0.1481676
0.1367514,-0.0004882887,0.02192702,0.07909179
0.8170901,0.0,0.06102273,-5.281609e-05
0.976791,0.0004882887,0.1291986,4.021974e-06
0.9772793,0.0,0.1991622,-3.824134e-06
0.9777676,0.0,0.2789013,2.993238e-06
0.9772793,0.0,0.3505659,-3.800295e-05
0.9782558,0.0004882887,0.4293768,2.578956e-05
0.9777676,0.0,0.5022736,4.597803e-05
0.9782558,-0.0004882887,0.5802136,1.786517e-06
0.9782558,0.0,0.6539258,-1.167955e-06
0.9777676,0.0,0.7202817,3.649371e-05
0.9782558,0.0,0.7333138,3.800295e-05
0.9777676,-0.0004882887,0.7333927,-2.578956e-05
0.9772793,0.0,0.7334012,-4.597803e-05
-0.01614404,0.0,0.6779809,-2.900647e-05
-0.01614404,0.0004882887,0.5866854,-1.648696e-05
0.1640955,0.5147784,0.5355527,0.02867499
0.5084306,0.7032883,0.4840107,0.08646373
0.7081712,0.976791,0.4726336,0.1507606
0.8840161,0.9777676,0.4534855,0.232746
0.9362631,0.9772793,0.4587955,0.2999789
0.9401694,0.9777676,0.4479802,0.3800527
0.9416343,0.9782558,0.4515179,0.4494367
0.9377279,0.976791,0.4428788,0.5280477
0.9382162,0.9777676,0.5161633,0.5987668
0.9377279,0.9782558,0.5881953,0.6763758
0.9377279,0.9772793,0.6483159,0.710984
0.8669261,0.002929732,0.6774051,0.6788195
0.7272144,0.0,0.6811018,0.5891521
0.7345388,-0.2183261,0.6686788,0.516741
0.7379568,-0.9978179,0.6548182,0.3674549
0.4537117,-0.9978179,0.6226696,0.2181741
0.1338216,-0.9978179,0.5640764,0.06815548
-0.01760891,-0.9978179,0.4928373,-0.08163095
-0.01712062,-0.9973296,0.4196893,-0.2319104
-0.01663233,-0.9978179,0.3479578,-0.3821094
-0.01712062,-0.9987946,0.2748568,-0.5326232
-0.01712062,-0.9978179,0.2078439,-0.6126454
-0.01663233,-0.9968413,0.150523,-0.6852944
-0.01712062,-0.9978179,0.09398517,-0.7483114
-0.01712062,-0.9978179,0.03592931,-0.7483273
-0.01760891,-0.9987946,-0.0006193081,-0.748368
-0.007812619,-0.9978179,-0.0123335,-0.7484149
-0.01712062,-0.9968413,-0.01193906,-0.7483208
-0.01614404,-0.9978179,-0.01218329,-0.7483549
-0.01712062,-0.9978179,-0.01192473,-0.7483592
-0.01663233,-0.9987946,-0.01214931,-0.7483394
-0.01663233,-0.9983063,-0.01188714,-0.7483976
-0.01663233,-0.9983063,-0.01207652,-0.7484868
-0.01760891,-0.8630198,-0.01193317,-0.7410052
-0.01712062,-0.3638666,-0.01209526,-0.7007639
-0.01614404,0.0004882887,-0.01186629,-0.6262409
-0.01614404,0.0,-0.01256316,-0.5502109
-0.01663233,0.0,-0.0125012,-0.4752489
-0.01663233,0.0,-0.01255555,-0.3990833
-0.01565576,0.0,-0.01245311,-0.3236669
-0.01614404,0.0,-0.0123978,-0.247386
-0.01565576,0.0,-0.01234917,-0.1716987
-0.01565576,0.0,-0.01225383,-0.09545556
-0.01614404,0.0,-0.01215483,-0.02939069
-0.01663233,0.0,-0.01209458,3.948695e-05
-0.01663233,0.0,-0.01214643,0.0
-0.01614404,0.0004882887,-0.01214307,2.721995e-05
-0.01565576,0.0,-0.01208375,4.487487e-05
-0.01565576,0.0004882887,-0.0119975,5.7256e-05
-0.01614404,0.0,-0.01203166,8.776538e-05
-0.01614404,0.0,-0.01203589,6.207094e-05
-0.01565576,0.0,-0.01204006,8.429702e-05
-0.01565576,-0.0004882887,-0.01203719,3.828022e-05
0.1181964,0.0,-0.004543234,3.683499e-05
0.3350271,0.0,0.01992173,3.79241e-05
0.5377279,0.0004882887,0.05945487,6.411974e-05
0.5782559,0.0,0.1054786,4.733483e-05
0.6310216,-0.0004882887,0.15244,8.965252e-07
0.6735027,0.0,0.2055323,-3.544964e-05
0.8009766,0.0,0.2642419,-3.83045e-05
0.9684901,-0.0004882887,0.3383393,-6.319881e-05
0.9777676,0.0,0.413968,-8.293142e-05
0.9787442,0.0,0.4892888,-3.113921e-05
0.9787442,0.0,0.5554447,-4.186093e-05
0.9772793,0.0,0.6045594,-3.28513e-05
0.9777676,0.0,0.6385995,-7.590137e-05
0.9782558,0.0,0.6687028,-7.295223e-05
0.9772793,0.0,0.6955805,-4.030335e-05
0.9777676,0.0,0.7184699,-3.449486e-05
0.9782558,0.0,0.7327151,-3.948695e-05
0.9777676,0.0,0.7334694,0.0
0.9777676,0.0004882887,0.7334662,2.721995e-05
0.9777676,0.0,0.7333986,4.487487e-05
0.9777676,0.0004882887,0.7333186,5.7256e-05
0.9772793,0.7658198,0.7333276,0.04277886
0.9777676,0.9792325,0.7333127,0.1250306
0.9782558,0.9782558,0.7333171,0.1917193
0.9782558,0.9782558,0.7333829,0.2720068
0.9792325,0.9792325,0.7334832,0.3410059
0.9797208,0.976791,0.7335942,0.4198023
0.9777676,0.9787442,0.7336302,0.490278
0.9782558,0.0,0.7336283,0.5135415
0.9777676,0.0,0.7336721,0.4952164
0.9782558,0.0,0.7336631,0.5119919
0.9792325,-0.09964141,0.7338295,0.4376432
0.9782558,-0.1455711,0.7338719,0.3617136
0.9782558,-0.3169909,0.7338698,0.258812
0.9787442,-0.8703441,0.7338991,0.1336221
0.9777676,-0.9978179,0.7338176,-0.02629955
-0.01663233,-0.9963531,0.6782129,-0.1674763
-0.9973296,-0.9978179,0.5321679,-0.3249895
-0.9987946,-0.9978179,0.3807444,-0.3984431
-0.9978179,-0.9973296,0.2329973,-0.4762429
-0.9978179,-0.9968413,0.08157562,-0.5503892
-0.8605783,-0.9983063,-0.05961251,-0.6206022
-0.7809873,-0.9978179,-0.1939339,-0.6841359
-0.582681,-0.9992828,-0.316503,-0.7379212
-0.3462882,-0.9978179,-0.4194417,-0.7483254
-0.2188144,-0.9978179,-0.5121671,-0.7482442
-0.06741436,-0.9978179,-0.5225224,-0.7484197
-0.05081254,-0.9978179,-0.4499614,-0.7483713
